# ----------------------------------------
Session primary channel group (Default channel group),Date + hour (YYYYMMDDHH),Users,Sessions,Engaged sessions,Average engagement time per session,Engaged sessions per user,Events per session,Engagement rate,Event count
Direct,2024041607,37,45,21,43.888888999999999,0.5675680000000000,3.6222219999999998,0.4666670000000000,163
Direct,2024042018,37,47,20,18.23404300000000,0.5405410000000000,3.382979000000000,0.425532000000000,159
Direct,2024042722,37,51,18,34.13725500000000,0.4864860000000000,3.9411760000000000,0.35294100000000000,201
Organic Search,2024041101,37,46,22,39.06521700000000,0.5945950000000000,3.630435000000000,0.4782610000000000,167
Organic Search,2024041109,37,44,23,34.22727300000000,0.6216220000000000,3.5681820000000002,0.5227270000000001,157
Organic Search,2024041301,37,44,27,80.77272700000000,0.7297300000000000,4.068182000000000,0.6136360000000000,179
Organic Search,2024041309,37,42,27,38.88095200000000,0.7297300000000000,6.690476000000000,0.6428570000000000,281
Organic Search,2024041313,37,45,23,29.155556000000001,0.6216220000000000,3.466667000000000,0.5111110000000000,156
Organic Search,2024041800,37,52,24,37.90384600000000,0.6486490000000000,3.980769000000000,0.46153800000000000,207
Organic Search,2024042716,37,44,22,28.15909100000000,0.5945950000000000,4.7727269999999997,0.5,210
Organic Search,2024050123,37,40,24,61.25,0.6486490000000000,4.45,0.6,178
Organic Search,2024050321,37,40,21,72.575,0.5675680000000000,4.625,0.525,185
Organic Social,2024040603,37,51,26,56.490195999999997,0.7027030000000000,4.313725000000000,0.5098040000000000,220
Organic Social,2024041108,37,52,23,61.28846200000000,0.6216220000000000,3.9038460000000001,0.4423080000000000,203
Organic Social,2024041203,37,52,24,28.28846200000000,0.6486490000000000,3.480769000000000,0.46153800000000000,181
Organic Social,2024042307,37,43,20,58.395349000000003,0.5405410000000000,6.3023259999999999,0.46511599999999997,271
Organic Social,2024042802,37,51,26,31.58823500000000,0.7027030000000000,4.254902000000000,0.5098040000000000,217
Organic Social,2024042901,37,45,24,58,0.6486490000000000,5.888889000000000,0.5333329999999999,265
Referral,2024040614,37,41,29,52.36585400000000,0.7837840000000000,5.073171000000000,0.7073170000000000,208
Referral,2024040710,37,42,32,66.04761900000000,0.8648650000000000,5.666667000000000,0.7619050000000001,238
Referral,2024041415,37,41,29,90.4390240000000,0.7837840000000000,5.585366000000000,0.7073170000000000,229
Referral,2024041423,37,44,27,91.68181800000001,0.7297300000000000,6.7272730000000003,0.6136360000000000,296
Referral,2024041600,37,52,28,85.17307700000001,0.7567570000000000,7.769231000000000,0.5384620000000000,404
Referral,2024041609,37,41,33,86.8048780000000,0.8918920000000000,5.024390000000000,0.8048780000000000,206
Referral,2024041813,37,45,25,104,0.6756760000000001,5.822222000000000,0.5555560000000000,262
Referral,2024042014,37,41,27,72.92682900000000,0.7297300000000000,7.024390000000000,0.6585370000000000,288
Referral,2024042400,37,42,29,169.97619000000000,0.7837840000000000,7.428571000000000,0.6904760000000000,312
Referral,2024042409,37,46,33,69.84782600000000,0.8918920000000000,5.826087000000000,0.717391000000000,268
Referral,2024042811,37,46,31,68.43478300000000,0.8378380000000000,6.369565000000000,0.6739130000000000,293
Referral,2024042813,37,46,33,60.21739100000000,0.8918920000000000,4.869565000000000,0.717391000000000,224
Referral,2024042816,37,42,31,126.69047600000000,0.8378380000000000,6.809524000000000,0.7380949999999999,286
Referral,2024042823,37,43,24,66.3953490000000,0.6486490000000000,5.069767000000000,0.5581400000000000,218
Referral,2024050108,37,40,33,61.075,0.8918920000000000,6.275,0.825,251
Direct,2024040710,36,44,22,26.386364000000000,0.6111110000000000,5.25,0.5,231
Direct,2024040909,36,45,20,42.51111100000000,0.5555560000000000,5.066667000000000,0.4444440000000000,228
Direct,2024040912,36,50,18,23,0.5,3.6,0.36,180
Direct,2024041100,36,41,23,79.90243900000000,0.6388890000000000,4.804878000000000,0.5609760000000000,197
Direct,2024041109,36,48,20,20.0625,0.5555560000000000,3.3541669999999999,0.4166670000000000,161
Direct,2024041413,36,47,19,37.680850999999997,0.5277780000000000,3.978723000000000,0.40425499999999998,187
Direct,2024041707,36,48,17,23.145833000000000,0.4722220000000000,3.6875,0.3541670000000000,177
Direct,2024042301,36,46,20,53.67391300000000,0.5555560000000000,4.913043000000000,0.43478299999999998,226
Direct,2024042321,36,47,23,65.1063830000000,0.6388890000000000,4.829787000000000,0.48936200000000002,227
Direct,2024042603,36,46,25,57.5,0.6944440000000000,3.782609000000000,0.5434780000000000,174
Direct,2024050308,36,43,15,9.325581000000000,0.4166670000000000,3.441860000000000,0.3488370000000000,148
Direct,2024050311,36,47,21,23.80851100000000,0.5833330000000000,4,0.44680900000000001,188
Organic Search,2024041110,36,48,24,53.083333000000003,0.6666670000000000,3.3958330000000001,0.5,163
Organic Search,2024041208,36,44,26,47.09090900000000,0.7222220000000000,3.75,0.5909090000000000,165
Organic Search,2024042023,36,43,22,44.23255800000000,0.6111110000000000,4.5813949999999997,0.5116280000000000,197
Organic Search,2024042209,36,49,24,37.714286000000001,0.6666670000000000,3.4081630000000001,0.4897960000000000,167
Organic Search,2024042600,36,46,23,64.34782600000000,0.6388890000000000,4.043478000000000,0.5,186
Organic Search,2024042813,36,41,24,96.90243900000000,0.6666670000000000,4.585366000000000,0.5853660000000001,188
Organic Search,2024042900,36,47,26,31.5531910000000,0.7222220000000000,3.595745000000000,0.5531910000000000,169
Organic Search,2024042909,36,44,22,43.5,0.6111110000000000,4.113636000000000,0.5,181
Organic Search,2024050111,36,40,24,43.6,0.6666670000000000,3.65,0.6,146
Organic Search,2024050121,36,43,27,35.04651200000000,0.75,4.093023000000000,0.627907000000000,176
Organic Search,2024050320,36,37,25,51.13513500000000,0.6944440000000000,4.756757000000000,0.6756760000000001,176
Organic Social,2024041504,36,45,23,54.84444400000000,0.6388890000000000,4.8,0.5111110000000000,216
Organic Social,2024042404,36,42,26,42.07142900000000,0.7222220000000000,4.690476000000000,0.6190480000000000,197
Organic Social,2024042502,36,52,23,36.55769200000000,0.6388890000000000,3.5384620000000000,0.4423080000000000,184
Organic Social,2024042905,36,45,28,34.86666700000000,0.7777780000000000,5.488889000000000,0.6222220000000001,247
Organic Social,2024050103,36,43,19,40.093023000000002,0.5277780000000000,4.069767000000000,0.4418600000000000,175
Referral,2024041009,36,44,29,75.13636400000000,0.8055560000000000,4.75,0.6590910000000000,209
Referral,2024041315,36,40,27,74.325,0.75,5.425,0.675,217
Referral,2024042114,36,40,30,61.1,0.8333330000000000,5,0.75,200
Referral,2024042401,36,43,26,97.16279100000000,0.7222220000000000,5.186047000000000,0.6046510000000000,223
Referral,2024050200,36,48,28,106.64583300000000,0.7777780000000000,6.479167000000000,0.5833330000000000,311
Direct,2024040615,35,42,20,41.07142900000000,0.5714290000000000,4.857143000000000,0.47619000000000000,204
Direct,2024041105,35,36,24,51.19444400000000,0.6857140000000000,4.611111000000000,0.6666670000000000,166
Direct,2024041606,35,42,24,55.88095200000000,0.6857140000000000,3.761905000000000,0.5714290000000000,158
Direct,2024042117,35,44,17,16.727273000000000,0.4857140000000000,3.3181820000000002,0.38636399999999999,146
Direct,2024042200,35,48,19,45.520833000000003,0.5428570000000000,4.083333000000000,0.3958330000000000,196
Direct,2024042209,35,42,22,67.04761900000000,0.6285710000000000,4.571429000000000,0.5238100000000000,192
Direct,2024042510,35,47,20,58.57446800000000,0.5714290000000000,4.127660000000000,0.425532000000000,194
Direct,2024042701,35,42,19,91.26190500000000,0.5428570000000000,4.5,0.4523810000000000,189
Direct,2024042715,35,46,18,33.23913000000000,0.5142860000000000,4.543478000000000,0.391304000000000,209
Organic Search,2024040909,35,42,24,29.38095200000000,0.6857140000000000,3.5,0.5714290000000000,147
Organic Search,2024041908,35,45,28,31.977778000000001,0.8,3.6,0.6222220000000001,162
Organic Search,2024042400,35,48,24,57.104166999999997,0.6857140000000000,3.9583330000000001,0.5,190
Organic Search,2024042823,35,40,20,47.125,0.5714290000000000,4.025,0.5,161
Organic Search,2024043009,35,44,30,52.86363600000000,0.8571430000000000,5.068182000000000,0.6818180000000000,223
Organic Search,2024050322,35,44,22,31.068182000000000,0.6285710000000000,3.8863639999999999,0.5,171
Organic Social,2024041006,35,51,20,22.54902000000000,0.5714290000000000,4.254902000000000,0.39215699999999998,217
Organic Social,2024041704,35,48,24,78.29166700000000,0.6857140000000000,4.583333000000000,0.5,220
Referral,2024040623,35,42,24,44.88095200000000,0.6857140000000000,4.619048000000000,0.5714290000000000,194
Referral,2024040816,35,39,28,92.94871800000000,0.8,7.153846000000000,0.717949000000000,279
Referral,2024041000,35,44,30,87.36363600000000,0.8571430000000000,6.454545000000000,0.6818180000000000,284
Referral,2024041900,35,42,24,64.21428600000000,0.6857140000000000,5.142857000000000,0.5714290000000000,216
Referral,2024042017,35,37,24,54.189188999999999,0.6857140000000000,4.324324000000000,0.6486490000000000,160
Referral,2024042023,35,41,25,55,0.7142860000000000,5.536585000000000,0.6097560000000000,227
Referral,2024042509,35,44,28,60.84090900000000,0.8,5.204545000000000,0.6363640000000000,229
Referral,2024042719,35,41,27,177.5609760000000,0.7714290000000000,7.926829000000000,0.6585370000000000,325
Direct,2024040617,34,43,18,39.81395300000000,0.5294120000000000,4.651163000000000,0.4186050000000000,200
Direct,2024040902,34,44,25,57.09090900000000,0.7352940000000000,4.318182000000000,0.5681820000000000,190
Direct,2024041115,34,40,20,54.75,0.5882350000000000,4.6,0.5,184
Direct,2024041309,34,43,19,46.27907000000000,0.5588240000000000,3.883721000000000,0.4418600000000000,167
Direct,2024041502,34,37,17,39.7027030000000,0.5,6.45945900000000,0.4594590000000000,239
Direct,2024041706,34,42,13,19.285713999999999,0.38235300000000000,3.2857140000000000,0.30952400000000002,138
Direct,2024041807,34,39,18,43.61538500000000,0.5294120000000000,4.256410000000000,0.46153800000000000,166
Direct,2024041901,34,44,22,19.795455000000000,0.6470590000000001,3.159091000000000,0.5,139
Direct,2024042116,34,46,15,20.391304000000002,0.4411760000000000,3.5652170000000001,0.32608700000000002,164
Direct,2024042408,34,43,23,77.83720900000000,0.6764710000000000,4.325581000000000,0.5348840000000000,186
Direct,2024042716,34,39,16,30.641026000000000,0.47058800000000001,4.0256410000000002,0.41025600000000001,157
Direct,2024050208,34,42,21,93.42857100000001,0.6176469999999999,4.738095000000000,0.5,199
Direct,2024050210,34,49,22,37.06122400000000,0.6470590000000001,3.7346940000000002,0.4489800000000000,183
Organic Search,2024041410,34,42,20,32.80952400000000,0.5882350000000000,3.5952380000000002,0.47619000000000000,151
Organic Search,2024041500,34,41,27,22.048780000000001,0.7941180000000000,3.5121950000000002,0.6585370000000000,144
Organic Search,2024042012,34,40,25,64.075,0.7352940000000000,3.55,0.625,142
Organic Search,2024042116,34,47,29,34.851064000000001,0.8529409999999999,4.0638300000000003,0.6170210000000000,191
Organic Search,2024042408,34,38,23,39.36842100000000,0.6764710000000000,4.421053000000000,0.6052630000000000,168
Organic Search,2024042500,34,42,23,38.857143000000001,0.6764710000000000,3.8333330000000001,0.5476190000000000,161
Organic Search,2024042719,34,41,21,64.4390240000000,0.6176469999999999,4.487805000000000,0.5121950000000000,184
Organic Search,2024050200,34,43,23,34.325581000000000,0.6764710000000000,3.604651000000000,0.5348840000000000,155
Organic Social,2024040803,34,37,21,27.486485999999999,0.6176469999999999,4.081081000000000,0.5675680000000000,151
Organic Social,2024041606,34,45,24,43.8,0.7058820000000000,4.355556000000000,0.5333329999999999,196
Organic Social,2024042007,34,52,24,30.884615000000000,0.7058820000000000,4.846154000000000,0.46153800000000000,252
Organic Social,2024042306,34,41,26,31.317073000000001,0.7647060000000000,5.146341000000000,0.6341460000000000,211
Organic Social,2024042702,34,55,23,50.58181800000000,0.6764710000000000,5.3090909999999996,0.41818200000000000,292
Referral,2024040616,34,37,27,72.08108100000000,0.7941180000000000,6.324324000000000,0.7297300000000000,234
Referral,2024040901,34,41,26,59.292682999999997,0.7647060000000000,8.292683000000000,0.6341460000000000,340
Referral,2024040902,34,38,26,82.55263200000000,0.7647060000000000,6.605263000000000,0.6842110000000000,251
Referral,2024041207,34,37,25,64.56756799999999,0.7352940000000000,6.621622000000000,0.6756760000000001,245
Referral,2024041209,34,39,26,74.94871800000000,0.7647060000000000,5.282051000000000,0.6666670000000000,206
Referral,2024041320,34,44,33,45.27272700000000,0.9705880000000000,4.863636000000000,0.75,214
Referral,2024041401,34,40,25,69.025,0.7352940000000000,5.9,0.625,236
Referral,2024041421,34,38,26,42.421053000000001,0.7647060000000000,4.868421000000000,0.6842110000000000,185
Referral,2024041918,34,40,26,85.425,0.7647060000000000,6.825,0.65,273
Referral,2024042600,34,43,23,110.53488400000001,0.6764710000000000,4.953488000000000,0.5348840000000000,213
Referral,2024042900,34,41,21,118.07317100000000,0.6176469999999999,4.829268000000000,0.5121950000000000,198
Direct,2024041201,33,45,19,15.155556000000001,0.5757580000000000,3.8666670000000001,0.4222220000000000,174
Direct,2024041314,33,48,17,31.208333000000000,0.5151520000000001,3.2916669999999999,0.3541670000000000,158
Direct,2024041407,33,39,20,26.871794999999999,0.6060610000000000,3.948718000000000,0.5128210000000000,154
Direct,2024041803,33,40,17,10.675,0.5151520000000001,3.075,0.425,123
Direct,2024042714,33,42,25,94.45238100000000,0.7575760000000000,4.928571000000000,0.5952380000000000,207
Direct,2024050108,33,38,18,29.07894700000000,0.5454550000000000,3.6052629999999999,0.47368399999999999,137
Direct,2024050109,33,43,23,43.95348800000000,0.696970000000000,4.232558000000000,0.5348840000000000,182
Direct,2024050302,33,42,18,15.952381000000001,0.5454550000000000,3.5952380000000002,0.42857099999999998,151
Organic Search,2024040623,33,38,22,60.078946999999999,0.6666670000000000,4.7368420000000002,0.5789470000000000,180
Organic Search,2024041701,33,48,24,14.041667000000000,0.7272729999999999,3.0833330000000001,0.5,148
Organic Search,2024041709,33,39,24,34.15384600000000,0.7272729999999999,3.5384620000000000,0.6153850000000000,138
Organic Search,2024050109,33,40,24,28.975,0.7272729999999999,4.25,0.6,170
Organic Search,2024050209,33,44,27,85.27272700000000,0.8181820000000000,3.659091000000000,0.6136360000000000,161
Organic Search,2024050309,33,37,16,35.567568000000001,0.48484800000000000,3.72973000000000,0.43243199999999998,138
Organic Social,2024040802,33,42,25,36.57142900000000,0.7575760000000000,4.690476000000000,0.5952380000000000,197
Organic Social,2024041003,33,52,20,32.05769200000000,0.6060610000000000,3.3461539999999999,0.38461499999999998,174
Organic Social,2024041806,33,47,19,27.48936200000000,0.5757580000000000,3.4893619999999999,0.40425499999999998,164
Organic Social,2024042004,33,44,18,36.59090900000000,0.5454550000000000,5.25,0.4090910000000000,231
Organic Social,2024042101,33,44,21,47.27272700000000,0.6363640000000000,4.2727269999999997,0.4772730000000000,188
Organic Social,2024042406,33,37,25,44.7027030000000,0.7575760000000000,5.351351000000000,0.6756760000000001,198
Organic Social,2024042607,33,42,28,29.88095200000000,0.8484850000000000,4.4523809999999999,0.6666670000000000,187
Referral,2024040610,33,39,24,27.384615000000000,0.7272729999999999,4.410256000000000,0.6153850000000000,172
Referral,2024040618,33,36,24,72.08333300000000,0.7272729999999999,6.083333000000000,0.6666670000000000,219
Referral,2024040619,33,36,24,69.75,0.7272729999999999,5.111111000000000,0.6666670000000000,184
Referral,2024040907,33,34,25,106.3529410000000,0.7575760000000000,7.382353000000000,0.7352940000000000,251
Referral,2024041416,33,38,28,103.57894700000000,0.8484850000000000,6.657895000000000,0.7368420000000000,253
Referral,2024041523,33,38,28,157.3421050000000,0.8484850000000000,7.631579000000000,0.7368420000000000,290
Referral,2024041709,33,40,26,60.65,0.7878790000000000,4.975,0.65,199
Referral,2024042009,33,38,28,107.86842100000000,0.8484850000000000,5.894737000000000,0.7368420000000000,224
Referral,2024042300,33,48,25,140.125,0.7575760000000000,4.458333000000000,0.5208330000000000,214
Referral,2024042818,33,37,24,56.486485999999999,0.7272729999999999,5.351351000000000,0.6486490000000000,198
Referral,2024050100,33,42,25,110.97619000000000,0.7575760000000000,4.928571000000000,0.5952380000000000,207
Direct,2024040809,32,41,17,69.8780490000000,0.53125,5.048780000000000,0.4146340000000000,207
Direct,2024041007,32,43,20,31.441859999999998,0.625,3.7906979999999999,0.46511599999999997,163
